Name,MaxHealth,MaxStamina,AttackDamage,AttackRange,AttackSpeed,MovementSpeed,RequiredExperience
CLVL1,100,50,100,40,1,400,50
CLVL2,150,55,105,40,1.025,400,100
CLVL3,200,60,110,40,1.05,400,150
CLVL4,250,65,115,40,1.075,400,200
CLVL5,300,70,120,40,1.1,400,250
CLVL6,330,75,125,40,1.125,400,300
CLVL7,360,80,130,40,1.15,400,350
CLVL8,390,85,135,40,1.175,400,400
CLVL9,420,90,140,40,1.2,400,500
CLVL10,500,120,150,45,1.3,400,600
CLVL11,510,130,155,45,1.325,400,700
CLVL12,520,140,160,45,1.35,400,800
CLVL13,530,150,165,45,1.375,400,900
CLVL14,540,160,170,45,1.4,400,1000
CLVL15,550,170,175,45,1.425,400,1100
CLVL16,560,180,180,45,1.45,400,1200
CLVL17,570,190,185,45,1.475,400,1300
CLVL18,580,200,190,45,1.5,400,1400
CLVL19,590,210,195,45,1.525,400,1600
CLVL20,650,250,250,50,1.6,400,0
